Session Title,Player Name,Minutes Played,Split Name,Tags,Distance (miles),Sprint Distance (yards),Power Plays,Energy (kcal),Impacts,Hr Load,Time In Red Zone (min),Player Load,Top Speed (mph),Distance Per Min (yd/min),Power Score (w/kg),Work Ratio,Hr Max (bpm),Distance in Speed Zone 1 (miles),Distance in Speed Zone 2 (miles),Distance in Speed Zone 3 (miles),Distance in Speed Zone 4 (miles),Distance in Speed Zone 5 (miles),Time in Speed Zone 1 (secs),Time in Speed Zone 2 (secs),Time in Speed Zone 3 (secs),Time in Speed Zone 4 (secs),Time in Speed Zone 5 (secs),Impact Zones: 3 - 5 G (Impacts),Impact Zones: 5 - 10 G (Impacts),Impact Zones: 10 - 15 G (Impacts),Impact Zones: 15 - 20 G (Impacts),Impact Zones: > 20 G (Impacts),Power Play Duration Zones: 0 - 2.5 s (Power Plays),Power Play Duration Zones: 2.5 - 5 s (Power Plays),Power Play Duration Zones: 5 - 7.5 s (Power Plays),Power Play Duration Zones: 7.5 - 10 s (Power Plays),Power Play Duration Zones: > 10 s (Power Plays),Distance in Deceleration Zones: 0 - 1 m/s/s (miles),Distance in Deceleration Zones: 1 - 2 m/s/s (miles),Distance in Deceleration Zones: 2 - 3 m/s/s (miles),Distance in Deceleration Zones: 3 - 4 m/s/s (miles),Distance in Deceleration Zones: > 4 m/s/s (miles),Time in Deceleration Zones: 0 - 1 m/s/s (secs),Time in Deceleration Zones: 1 - 2 m/s/s (secs),Time in Deceleration Zones: 2 - 3 m/s/s (secs),Time in Deceleration Zones: 3 - 4 m/s/s (secs),Time in Deceleration Zones: > 4 m/s/s (secs),Distance in Acceleration Zones: 0 - 1 m/s/s (miles),Distance in Acceleration Zones: 1 - 2 m/s/s (miles),Distance in Acceleration Zones: 2 - 3 m/s/s (miles),Distance in Acceleration Zones: 3 - 4 m/s/s (miles),Distance in Acceleration Zones: > 4 m/s/s (miles),Time in Acceleration Zones: 0 - 1 m/s/s (secs),Time in Acceleration Zones: 1 - 2 m/s/s (secs),Time in Acceleration Zones: 2 - 3 m/s/s (secs),Time in Acceleration Zones: 3 - 4 m/s/s (secs),Time in Acceleration Zones: > 4 m/s/s (secs),Distance in Power Zone: 0 - 5 w/kg (miles),Distance in Power Zone: 5 - 10 w/kg (miles),Distance in Power Zone: 10 - 15 w/kg (miles),Distance in Power Zone: 15 - 20 w/kg (miles),Distance in Power Zone: 20 - 25 w/kg (miles),Distance in Power Zone: 25 - 30 w/kg (miles),Distance in Power Zone: 30 - 35 w/kg (miles),Distance in Power Zone: 35 - 40 w/kg (miles),Distance in Power Zone: 40 - 45 w/kg (miles),Distance in Power Zone: 45 - 50 w/kg (miles),Distance in Power Zone: > 50 w/kg (miles),Time in Power Zone: 0 - 5 w/kg (secs),Time in Power Zone: 5 - 10 w/kg (secs),Time in Power Zone: 10 - 15 w/kg (secs),Time in Power Zone: 15 - 20 w/kg (secs),Time in Power Zone: 20 - 25 w/kg (secs),Time in Power Zone: 25 - 30 w/kg (secs),Time in Power Zone: 30 - 35 w/kg (secs),Time in Power Zone: 35 - 40 w/kg (secs),Time in Power Zone: 40 - 45 w/kg (secs),Time in Power Zone: 45 - 50 w/kg (secs),Time in Power Zone: > 50 w/kg (secs),Time in HR Load Zone 0% - 60% Max HR(secs),Time in HR Load Zone 60% - 75% Max HR (secs),Time in HR Load Zone 75% - 85% Max HR (secs),Time in HR Load Zone 85% - 96% Max HR (secs),Time in HR Load Zone 96% - 100% Max HR (secs),Accelerations Zone Count: 0 - 1 m/s/s,Accelerations Zone Count: 1 - 2 m/s/s,Accelerations Zone Count: 2 - 3 m/s/s,Accelerations Zone Count: 3 - 4 m/s/s,Accelerations Zone Count: > 4 m/s/s,Deceleration Zone Count: 0 - 1 m/s/s,Deceleration Zone Count: 1 - 2 m/s/s,Deceleration Zone Count: 2 - 3 m/s/s,Deceleration Zone Count: 3 - 4 m/s/s,Deceleration Zone Count: > 4 m/s/s
Concordia (Wis.),A,,all,game,0.5814,38.7302,3,97.0937,0,0,0,117.8474,13.1633,8.6825,0.5633,1.4114,0,0.2818,0.1975,0.0801,0.022,0,6808.1,222.7,33.5,6.6,0,2,0,0,0,0,0,1,0,2,0,0.2827,0.0276,0.0054,0.001,0,2875.6,23.3,4.3,0.7,0,0.2384,0.0185,0.0061,0.0013,0.0005,4140,20.2,5.3,1.1,0.4,0.3604,0.0834,0.0476,0.0385,0.0314,0.0062,0.0082,0.0022,0.0014,0.0005,0.0015,6918.2,88,27.4,17.1,11.6,2.6,3.1,1.1,0.7,0.2,0.9,7070.9,0,0,0,0,0,12,7,4,2,0,13,8,4,0
Concordia (Wis.),V,,all,game,5.0138,108.9837,27,894.8501,0,0,0,396.8632,14.2469,74.5401,5.2454,31.0764,0,4.5367,0.2834,0.1318,0.0486,0.0134,6939,104.4,42,13.7,3.4,163,0,0,0,0,0,16,10,1,0,2.0801,0.3903,0.0843,0.0281,0.0074,2187.2,283.9,51,15.6,3.7,1.96,0.3761,0.0772,0.0094,0.0008,4180.2,307.9,63.8,8.5,0.7,0.9432,1.5741,1.3209,0.6542,0.2765,0.1187,0.0616,0.0294,0.0159,0.0081,0.0114,4316.2,1481.4,773.7,309.2,118.1,51,24.9,12,7.1,3.6,5.3,7102.5,0,0,0,0,0,284,169,26,5,0,276,103,42,17
Concordia (Wis.),G,,all,game,3.2763,322.1884,27,544.2184,0,0,0,264.8581,16.9015,48.139,3.4068,18.0075,0,2.7462,0.2315,0.1155,0.0954,0.0877,7017.2,85.3,36.7,26.6,21.2,73,0,0,0,0,0,13,10,4,0,1.3579,0.2467,0.0645,0.0147,0.0071,2823.1,168,35,6.8,3.5,1.2625,0.2594,0.0531,0.0093,0.0011,3915.7,190,36,7.8,1.1,0.7388,0.9863,0.5882,0.4227,0.2112,0.132,0.0712,0.0523,0.0333,0.0193,0.021,5486.4,974.3,337.2,189.2,82.5,47.1,24.7,19.2,11.2,6.8,8.4,7187.1,0,0,0,0,0,116,60,22,8,0,108,57,16,12
Concordia (Wis.),P,,all,game,3.0518,110.5596,19,540.1678,2,0,0,199.5217,14.744,45.2311,3.1099,15.3965,0,2.728,0.166,0.095,0.0462,0.0166,7016.1,61.4,30.3,13,4.2,59,2,0,0,0,0,8,9,1,1,1.3368,0.1676,0.0456,0.0221,0.0087,1684.8,124.9,27.6,11.5,4.1,1.2448,0.1728,0.0429,0.0096,0.0009,5096.2,132.4,34.1,8.4,1,0.8107,0.9334,0.6479,0.3351,0.1528,0.0757,0.0418,0.0237,0.0134,0.0066,0.0108,5523.2,945.6,371.5,153.3,61.4,30.5,16.8,9.5,5.4,3,4.8,7125,0,0,0,0,0,93,56,23,5,0,97,42,18,21
Concordia (Wis.),I,,all,game,1.9492,42.5513,17,278.6077,0,0,0,144.0281,14.0183,28.9588,2.0248,10.4281,0,1.5845,0.1971,0.1435,0.0211,0.0031,6983.1,72,45.8,6,0.8,31,0,0,0,0,0,8,7,1,1,0.7878,0.1452,0.0348,0.0098,0.0035,1031,101.8,20.3,5.6,2.1,0.8022,0.1361,0.026,0.0039,0.0001,5812,109.5,21.8,3.5,0.1,0.4395,0.4324,0.4288,0.3205,0.206,0.0779,0.0234,0.0127,0.0046,0.0015,0.0019,6173.4,417.8,246.1,141.9,78.7,30.4,10,5.5,2.1,0.7,1.1,7107.8,0,0,0,0,0,68,40,13,1,0,76,35,12,9
Concordia (Wis.),L,,all,game,6.2607,206.8213,38,1067.8454,2,0,0,475.5464,15.4698,92.0663,6.4815,37.9364,0,5.6842,0.3065,0.1525,0.0815,0.0361,6987.4,112.9,48.5,22.9,9,143,2,0,0,0,0,26,9,3,0,2.572,0.4672,0.1345,0.0355,0.0073,3005.7,359.7,80.2,19.8,3.4,2.4536,0.4852,0.0892,0.0143,0.0019,3206.6,409.6,79.2,14.3,2.2,1.2183,1.9572,1.6433,0.7721,0.3254,0.1623,0.0861,0.0496,0.0174,0.0136,0.0154,3691.4,1880.9,959.8,367.8,140.1,66.5,35,19.5,7.1,6.1,6.5,7180.7,0,0,0,0,0,333,178,48,11,0,323,138,59,20
Concordia (Wis.),Z,,all,game,0.4367,0,0,60.3143,0,0,0,116.1891,9.2461,6.4505,0.3858,0.1707,0,0.4359,0.0008,0,0,0,7148.6,0.3,0,0,0,8,0,0,0,0,0,0,0,0,0,0.2243,0.0107,0.0008,0,0,3072.8,15,0.8,0,0,0.1955,0.0033,0.0014,0.0006,0,4049.6,8.6,1.4,0.5,0.2,0.388,0.0367,0.0065,0.0018,0.001,0.0008,0.0011,0.0002,0.0003,0.0001,0.0002,7099,43,4.2,0.8,0.4,0.4,0.6,0.1,0.2,0.1,0.1,7148.9,0,0,0,0,0,3,0,2,0,0,2,2,0,0
Concordia (Wis.),X,,all,game,0.3681,0,0,64.6964,0,0,0,112.7294,4.1359,5.4653,0.3211,0.0858,0,0.2445,0.1236,0,0,0,6952.8,160.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1879,0.0056,0.0004,0,0,3035.2,12,0.6,0,0,0.1721,0.0021,0,0,0,4056.8,8.4,0.1,0,0,0.3148,0.0534,0,0,0,0,0,0,0,0,0,7050.1,63,0,0,0,0,0,0,0,0,0,7113.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Concordia (Wis.),M,,all,game,5.6017,457.1344,34,873.471,3,0,0,405.9808,18.2635,81.7376,5.7059,28.3279,0,0.7348,2.8699,1.7372,0.2284,0.0313,3579.7,2827.8,757.8,65.4,6.7,142,3,0,0,0,0,15,10,8,1,2.2667,0.3969,0.0995,0.0321,0.0136,2808.9,286.3,61,17,6.8,2.3304,0.3817,0.0652,0.0138,0.0017,3698.3,296.7,49.3,11.3,1.8,1.3559,1.4121,1.2519,0.8349,0.3743,0.1669,0.0874,0.0469,0.0246,0.0207,0.0261,4428.6,1431.6,710.1,375.7,152.1,64.1,31.6,17.5,8.4,7.8,9.9,7237.4,0,0,0,0,0,225,103,31,9,0,185,115,36,25
Concordia (Wis.),O,,all,game,3.8194,427.7481,35,561.3828,0,0,0,283.1535,17.0506,56.9676,4.0958,20.8952,18,0.4628,1.999,1.1146,0.2213,0.0218,4600.1,1924.8,487.6,62.8,4.8,73,0,0,0,0,0,21,8,4,2,1.5265,0.3284,0.0958,0.0231,0.0077,2230.4,233.2,56.9,12,3.7,1.4269,0.3223,0.0758,0.0121,0.0008,4226.2,245.9,59.8,11,1,0.8386,1.0112,0.8452,0.5302,0.2581,0.1428,0.074,0.0469,0.031,0.0223,0.0192,5109.3,1003.1,487.4,246.8,106,55.2,27.9,17.5,11.2,8.4,7.3,7080.1,0,0,0,0,0,145,116,37,4,0,168,102,25,14
Concordia (Wis.),F,,all,game,3.6433,5.5785,1,654.6616,4,0,0,245.1062,12.7208,52.7972,3.4328,13.0558,0,3.6129,0.0232,0.0041,0.0032,0,7276.3,8.7,1.3,0.9,0,22,0,0,0,0,0,1,0,0,0,1.7639,0.1509,0.0247,0.0093,0.005,3209.8,160.4,20.1,6,2.9,1.5083,0.1553,0.022,0.0031,0.0008,3660,200.7,22.6,3.7,1,1.762,1.1875,0.4766,0.1503,0.0384,0.0123,0.0071,0.0039,0.0016,0.0017,0.0019,5647.9,1223.8,296.7,83.3,20.4,6.6,3.6,2.1,0.9,0.9,1,7287.3,0,0,0,0,0,157,47,11,3,0,140,44,14,12
Concordia (Wis.),Wood,,2nd.half,game,1.5026,54.6597,6,298.9375,1,0,0,122.1966,12.8153,57.0993,4.0541,24.4936,0,0.1431,0.8851,0.4434,0.0311,0,1791.7,782.8,195.8,9.2,0,75,1,0,0,0,0,4,1,1,0,0.5908,0.1263,0.0344,0.006,0.0015,665.6,94,22.7,3.9,0.8,0.5939,0.1258,0.0203,0.0032,0.0004,1867.2,105.1,16.6,3.2,0.4,0.2486,0.4615,0.4128,0.2161,0.0938,0.0412,0.016,0.007,0.0032,0.0013,0.0011,1934.9,427,244,101.1,41.5,18.1,6.7,3.3,1.4,0.8,0.7,2779.5,0,0,0,0,0,103,42,12,2,0,87,43,11,5
Concordia (Wis.),Reiser,,2nd.half,game,2.8885,138.8972,19,530.1095,2,0,0,199.6341,16.5833,109.7624,7.7101,46.3465,0,2.5706,0.166,0.073,0.0405,0.0384,2674.9,60.8,23.3,11.3,9.2,71,2,0,0,0,0,12,4,3,0,1.1051,0.2232,0.068,0.0185,0.0053,1122.7,158.7,40.4,10.2,2.4,1.205,0.2191,0.0378,0.0062,0.0003,1247.6,164,28.5,4.7,0.3,0.5097,1.0057,0.7079,0.3236,0.1544,0.0775,0.0473,0.0255,0.0139,0.0065,0.0164,1098.8,979.2,413,153.1,64.6,29.5,18.1,10,5,2.3,5.9,2779.4,0,0,0,0,0,139,64,16,1,0,116,66,24,11
Concordia (Wis.),Sierens,,2nd.half,game,0.0654,0,0,9.6479,0,0,0,17.8217,2.5352,2.4841,0.1467,0,0,0.0643,0.0011,0,0,0,2777.9,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361,0.0016,0,0,0,433.1,4.5,0,0,0,0.0269,0.0007,0,0,0,2336.8,4.9,0.2,0,0,0.065,0.0004,0,0,0,0,0,0,0,0,0,2778.9,0.6,0,0,0,0,0,0,0,0,0,2779.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Connell,,2nd.half,game,0.0801,0,0,12.8522,0,0,0,33.9629,2.8732,3.0438,0.1767,0,0,0.0801,0,0,0,0,2779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429,0.0017,0.0001,0,0,915.9,4.3,0.1,0,0,0.0348,0.0006,0,0,0,1855.2,4,0,0,0,0.0795,0.0006,0,0,0,0,0,0,0,0,0,2778.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Chiero,,2nd.half,game,1.7558,48.5038,14,287.227,0,0,0,146.0567,14.3563,66.7191,4.7254,27.2567,0,1.554,0.0921,0.0821,0.0181,0.0095,2712,33.9,26.1,5.1,2.4,57,0,0,0,0,0,9,4,1,0,0.7259,0.1349,0.0383,0.0134,0.0008,1245.5,98.6,22.8,7.7,0.5,0.6647,0.1497,0.0236,0.0041,0.0004,1254.7,125.5,20,3.8,0.4,0.3036,0.4885,0.4925,0.2389,0.1251,0.0564,0.0208,0.0134,0.0073,0.0042,0.0051,1823.5,465.5,283.6,112.8,50.9,22.6,8.6,5.5,2.7,1.7,2.1,2779.4,0,0,0,0,0,81,50,10,1,0,69,32,25,5
Concordia (Wis.),Reap,,2nd.half,game,1.6253,63.9806,9,344.457,2,0,0,123.5994,13.7747,61.737,4.3209,24.0394,0,1.4602,0.0874,0.0413,0.0321,0.0043,2724.1,32.3,13.1,9,1.1,36,2,0,0,0,0,3,5,1,0,0.6697,0.1272,0.03,0.0067,0.0038,894.3,95.1,18.3,3.8,2.1,0.6354,0.1232,0.027,0.0023,0,1638.7,101.7,23.6,2,0,0.3433,0.5225,0.3557,0.2199,0.097,0.0494,0.0221,0.0078,0.004,0.0025,0.0009,1873.6,518.5,205.6,104.4,42,19,9.5,3.8,1.6,1.2,0.4,2779.5,0,0,0,0,0,76,48,10,0,0,75,40,9,7
Concordia (Wis.),Keller,,2nd.half,game,3.1139,61.4193,20,547.1262,0,0,0,244.614,14.1227,118.2836,8.319,54.1445,0,2.8014,0.19,0.0876,0.0255,0.0094,2672.6,69.6,27.9,7.1,2.4,184,0,0,0,0,0,11,9,0,0,1.2595,0.243,0.0513,0.0153,0.0047,1161.6,168.7,33,8.6,2.5,1.2647,0.2212,0.048,0.0055,0.0008,1191.6,170.9,36.3,5.5,0.9,0.3951,1.1694,0.7969,0.4173,0.1709,0.0764,0.0361,0.0221,0.0115,0.0104,0.0077,860.5,1117.7,466.4,194.4,71.8,31.9,15.3,8.9,4.7,4.6,3.4,2779.5,0,0,0,0,0,170,84,17,5,0,150,74,20,11
Concordia (Wis.),Butler,,2nd.half,game,0.03,0,0,4.3567,0,0,0,8.4308,3.5592,1.1461,0.0686,0.0108,0,0.0279,0.0021,0,0,0,2763.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154,0.0014,0,0,0,222.6,3.2,0,0,0,0.0128,0.0003,0.0002,0,0,2538.7,1.8,0.5,0,0,0.0294,0.0004,0.0002,0,0,0,0,0,0,0,0,2766.1,0.5,0.2,0,0,0,0,0,0,0,0,2766.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Dalimonte,,2nd.half,game,2.4956,91.124,18,455.2705,0,0,0,174.3202,14.7987,94.8307,6.719,34.6573,0,2.2263,0.1452,0.0723,0.0317,0.0201,2689.2,53.3,23.1,8.9,5,33,0,0,0,0,0,15,2,0,1,1.0323,0.1859,0.0453,0.0183,0.0077,1239.2,128.3,26.5,9.4,3.8,0.9691,0.1811,0.0454,0.0087,0.0017,1191.1,138.6,33.8,7.1,1.7,0.6029,0.7648,0.5454,0.2763,0.136,0.0783,0.0385,0.0193,0.0139,0.0066,0.0138,1443.7,759.2,318,130.5,57.7,32.3,15,8.4,5.8,2.7,6.2,2779.6,0,0,0,0,0,102,63,20,8,0,107,54,18,15
Concordia (Wis.),Rahman,,2nd.half,game,0.0817,0,0,12.068,0,0,0,44.3474,1.9536,3.1048,0.1781,0,0,0.0815,0.0002,0,0,0,2779.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455,0.0008,0,0,0,1254,2,0,0,0,0.0351,0.0004,0,0,0,1520.5,3.1,0,0,0,0.0817,0,0,0,0,0,0,0,0,0,0,2779.6,0,0,0,0,0,0,0,0,0,0,2779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Harding,,2nd.half,game,2.9967,76.7714,18,536.2822,0,0,0,234.6676,14.2469,113.8733,8.0327,48.0446,0,2.6885,0.1755,0.0891,0.0365,0.0071,2674.6,64.4,28.4,10.3,1.8,109,0,0,0,0,0,9,9,0,0,1.2388,0.2331,0.0505,0.0181,0.0038,1169.8,170.5,30.6,10.1,1.8,1.1737,0.2256,0.0465,0.0061,0.0004,1168,184.9,38.1,5.4,0.3,0.5359,0.9418,0.7977,0.3892,0.1784,0.0766,0.0378,0.0166,0.0092,0.0056,0.008,1104.9,883.3,468.7,182.5,75.4,32.6,15.2,6.9,4,2.4,3.6,2779.5,0,0,0,0,0,172,104,17,2,0,166,57,30,9
Concordia (Wis.),Flynn,,2nd.half,game,1.4719,134.6715,12,247.0135,0,0,0,116.5157,15.788,55.932,3.9983,22.3242,0,1.2368,0.1085,0.0501,0.0513,0.0253,2702.9,40.1,15.9,14.3,6.3,37,0,0,0,0,0,7,4,1,0,0.5954,0.1148,0.0293,0.0091,0.0045,1227.4,75,15.1,4.1,2,0.5611,0.1301,0.0231,0.0039,0.0005,1349.5,88,14.4,3.4,0.6,0.282,0.4661,0.2763,0.1953,0.1019,0.0601,0.0315,0.0275,0.0156,0.0078,0.0077,1982.9,455.7,157.4,88,40.1,22,11.6,10,5.5,3,3.3,2779.5,0,0,0,0,0,62,25,10,4,0,51,23,7,8
Concordia (Wis.),Davis,,2nd.half,game,1.1929,51.2684,10,212.1769,1,0,0,76.1725,14.744,45.3295,3.1314,16.0748,0,1.052,0.0687,0.0431,0.0192,0.0099,2732.5,25.4,13.7,5.4,2.5,23,1,0,0,0,0,4,6,0,0,0.5179,0.0687,0.018,0.0102,0.0014,611.3,48.2,10.4,5.2,0.7,0.4856,0.0683,0.0186,0.004,0.0002,2037.3,49,14.3,2.9,0.2,0.288,0.3837,0.2456,0.1325,0.0664,0.0313,0.0218,0.0124,0.0055,0.0021,0.0036,2133.9,387.7,141,60,25.9,12.7,8.6,4.9,2.2,1,1.6,2779.5,0,0,0,0,0,36,23,9,1,0,47,15,9,6
Concordia (Wis.),Heyes,,2nd.half,game,0.0091,0,0,1.1351,0,0,0,1.8545,2.1077,0.3469,0.0211,0,0,0.0091,0,0,0,0,2779.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052,0.0008,0,0,0,51.5,2.5,0,0,0,0.0028,0.0003,0,0,0,2722.7,2.9,0,0,0,0.0089,0.0002,0,0,0,0,0,0,0,0,0,2779.2,0.4,0,0,0,0,0,0,0,0,0,2779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Nielsen,,2nd.half,game,2.8872,64.4005,15,493.7505,1,0,0,211.6463,13.9188,109.6723,7.7421,46.5463,0,2.6484,0.1396,0.0627,0.0335,0.0031,2698,51.4,19.9,9.5,0.8,75,1,0,0,0,0,12,2,1,0,1.1688,0.2233,0.0618,0.0168,0.004,1176.8,167.8,37.9,9.5,1.7,1.128,0.2348,0.042,0.0066,0.0012,1149.9,190.1,37.3,7.2,1.4,0.5223,0.9433,0.7657,0.3563,0.1525,0.0753,0.0372,0.0192,0.0051,0.005,0.0052,1121.9,908,448.2,171.4,66.6,31.6,16.3,8.1,2.5,2.5,2.5,2779.5,0,0,0,0,0,148,81,24,7,0,157,63,30,10
Concordia (Wis.),Stewart,,2nd.half,game,0.0952,0,0,12.6174,0,0,0,44.7086,2.913,3.6182,0.2076,0.0036,0,0.0952,0,0,0,0,2779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.0008,0,0,0,1255.7,2,0,0,0,0.0421,0.0003,0,0,0,1519.6,2.2,0,0,0,0.0945,0.0007,0,0,0,0,0,0,0,0,0,2778.5,1,0,0,0,0,0,0,0,0,0,2779.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Noga,,2nd.half,game,0.0549,0,0,9.3568,0,0,0,41.8314,2.4457,2.0852,0.1189,0,0,0.0542,0.0007,0,0,0,2778.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0.0009,0,0,0,1155.7,2.3,0,0,0,0.0262,0.0002,0,0,0,1620.4,1.2,0,0,0,0.0547,0.0002,0,0,0,0,0,0,0,0,0,2779.3,0.3,0,0,0,0,0,0,0,0,0,2779.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Sollinger,,2nd.half,game,2.6425,190.7321,15,408.3391,0,0,0,186.0896,18.2635,100.3773,6.9454,35.7605,0,0.3135,1.3476,0.873,0.0837,0.0246,1051.6,1317.7,380.7,24.4,5.2,53,0,0,0,0,0,6,5,4,0,1.0766,0.182,0.0386,0.0116,0.0071,1188.7,132.7,23.7,6.4,3.4,1.1173,0.183,0.0234,0.0025,0.0003,1261.2,141.5,19.1,2.5,0.4,0.5965,0.6606,0.6189,0.4251,0.1806,0.0709,0.0454,0.0195,0.0102,0.0067,0.0081,1438.6,668.2,349.2,190.6,73.6,29,15.8,6.7,2.9,2.6,2.4,2779.5,0,0,0,0,0,106,46,10,1,0,94,46,13,11
Concordia (Wis.),Lucas,,2nd.half,game,3.0959,341.9347,28,458.5393,0,0,0,211.6734,17.0506,117.598,8.5214,46.2045,0,0.2782,1.6675,0.9559,0.1725,0.0218,732.5,1575,418.2,49.1,4.8,63,0,0,0,0,0,16,7,4,1,1.2237,0.2757,0.078,0.0199,0.006,1144.3,194.3,45.4,10.5,2.8,1.1493,0.2684,0.064,0.01,0.0008,1118.6,203.9,50.1,8.7,1,0.5511,0.8628,0.7357,0.4548,0.2139,0.116,0.0612,0.0392,0.0257,0.0186,0.0169,1101,849.2,424.3,211.2,88.5,45,23,14.6,9.4,6.9,6.5,2779.5,0,0,0,0,0,125,99,30,4,0,145,81,23,11
Concordia (Wis.),Hague,,2nd.half,game,1.5491,0,0,278.3394,0,0,0,100.4306,10.4988,58.845,3.8263,14.869,0,1.5355,0.0124,0.0012,0,0,2774.6,4.6,0.4,0,0,5,0,0,0,0,0,0,0,0,0,0.7644,0.0586,0.0108,0.0045,0.0016,1352.1,64.7,8.2,2.8,0.9,0.6321,0.067,0.0081,0.0016,0.0005,1252.5,87.3,8.9,1.7,0.5,0.7594,0.5073,0.1972,0.0621,0.0135,0.0037,0.0014,0.002,0.0008,0.0006,0.001,2090.1,516.1,126.2,34.5,7.6,1.9,0.7,1.2,0.5,0.3,0.5,2779.5,0,0,0,0,0,74,19,6,1,0,69,19,9,5
Concordia (Wis.),Wood,,1st.half,game,0.0294,0,0,4.8175,0,0,0,8.8743,2.3066,1.0933,0.064,0,0,0.029,0.0004,0,0,0,2835.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167,0.0004,0,0,0,238.9,1.3,0,0,0,0.012,0.0002,0,0,0,2593.9,1.7,0,0,0,0.0294,0,0,0,0,0,0,0,0,0,0,2835.8,0,0,0,0,0,0,0,0,0,0,2835.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Concordia (Wis.),Reiser,,1st.half,game,2.7284,228.3895,24,503.5744,0,0,0,192.6357,16.8617,101.5935,7.179,42.3529,0,2.2647,0.2124,0.1216,0.0679,0.0619,2685.2,77.9,38.6,19.1,14.9,120,0,0,0,0,0,11,10,2,1,1.0283,0.2108,0.0646,0.0176,0.0075,1176.1,139.3,36,9.7,3.4,1.1534,0.2053,0.0365,0.0038,0.0004,1291.4,149.6,26.7,3.2,0.3,0.4426,0.8822,0.5684,0.3766,0.2019,0.1278,0.0573,0.0304,0.0195,0.0076,0.0141,1310,859.5,327.1,168.5,80.1,45.8,20,10.2,6.6,2.8,5.1,2835.6,0,0,0,0,0,129,59,10,4,0,102,52,28,12
Concordia (Wis.),Sierens,,1st.half,game,1.8453,248.8936,21,332.9901,2,0,0,129.023,16.6181,68.7118,4.9628,26.8214,0,0.1723,0.8946,0.637,0.13,0.0114,1700.3,826.1,268.7,38.2,2.5,42,2,0,0,0,0,11,4,5,1,0.7293,0.1381,0.0518,0.0109,0.0092,887.5,95.2,28.9,6.2,4.5,0.6941,0.1783,0.0289,0.0048,0,1658.8,126.3,24.1,4.3,0,0.3041,0.4678,0.394,0.3051,0.1853,0.0863,0.0529,0.0274,0.0129,0.0064,0.0033,1877.6,452.8,227.2,134.7,71.6,33.8,19.4,10.4,4.5,2.4,1.4,2835.7,0,0,0,0,0,58,54,18,0,0,59,39,15,12
Concordia (Wis.),Connell,,1st.half,game,1.2705,89.3807,7,249.5796,0,0,0,94.4326,14.8932,47.3087,3.3631,20.524,0,1.0631,0.1071,0.0495,0.0347,0.0161,2766.8,39.5,15.7,9.7,4,18,0,0,0,0,0,2,3,1,1,0.5025,0.1076,0.0327,0.0073,0.0011,831.2,82.4,18.7,3.9,0.5,0.4897,0.1057,0.02,0.0032,0.0008,1798.5,81.6,15.2,3.2,0.5,0.2101,0.4864,0.1841,0.1839,0.0964,0.0513,0.0295,0.0128,0.0083,0.0038,0.0037,2089.1,479.4,104.5,81.2,38.6,20.5,11.1,5.1,3.1,1.5,1.6,0,0,0,0,0,0,51,28,11,3,0,44,25,14,5
Concordia (Wis.),Chiero,,1st.half,game,1.5462,61.7223,13,248.9056,0,0,0,130.1022,14.401,57.5735,4.0137,22.9071,0,1.3853,0.075,0.0508,0.0232,0.0119,2782.8,27.4,16.1,6.5,3,32,0,0,0,0,0,9,4,0,0,0.6404,0.1076,0.0274,0.0082,0.0048,1259,81.1,15.8,4.7,2.1,0.6266,0.1084,0.0201,0.0026,0.0001,1365,88.2,17.3,2.4,0.2,0.3184,0.4391,0.4264,0.1829,0.0819,0.0446,0.0246,0.0119,0.0077,0.0046,0.0041,2016.2,413.3,248.1,86.8,34,16.7,9.4,5,2.8,2,1.5,2835.7,0,0,0,0,0,68,38,10,0,0,68,28,10,7
